732.82,364
733.03,359
733.24,356
733.45,370
733.66,353
733.87,357
734.08,354
734.29,357
734.5,354
734.71,352
734.92,348
735.13,329
735.34,343
735.55,346
735.76,339
735.97,333
736.18,337
736.39,325
736.6,323
736.81,330
737.01,334
737.22,325
737.43,319
737.64,321
737.85,316
738.06,324
738.27,311
738.48,315
738.69,311
738.9,312
739.11,304
739.32,311
739.53,304
739.74,312
739.95,293
740.16,299
740.36,297
740.57,299
740.78,295
740.99,291
741.2,291
741.41,290
741.62,285
741.83,283
742.04,280
742.25,280
742.46,285
742.67,295
742.87,285
743.08,283
743.29,276
743.5,275
743.71,280
743.92,273
744.13,274
744.34,273
744.55,270
744.75,268
744.96,269
745.17,263
745.38,255
745.59,254
745.8,260
746.01,265
746.22,261
746.42,254
746.63,257
746.84,247
747.05,247
747.26,249
747.47,254
747.68,256
747.89,251
748.09,256
748.3,244
748.51,248
748.72,237
748.93,244
749.14,235
749.35,239
749.55,237
749.76,238
749.97,239
750.18,230
750.39,240
750.6,241
750.8,236
751.01,231
751.22,234
751.43,228
751.64,235
751.85,234
752.05,226
752.26,221
752.47,216
752.68,226
752.89,222
753.09,224
753.3,225
753.51,219
753.72,219
753.93,221
754.14,218
754.34,224
754.55,213
754.76,214
754.97,213
755.18,219
755.38,214
755.59,209
755.8,220
756.01,208
756.22,220
756.42,204
756.63,210
756.84,210
757.05,203
757.25,199
757.46,206
757.67,198
757.88,206
758.09,197
758.29,198
758.5,195
758.71,200
758.92,196
759.12,198
759.33,201
759.54,196
759.75,197
759.95,193
760.16,191
760.37,193
760.58,191
760.78,189
760.99,195
761.2,188
761.41,189
761.61,203
761.82,192
762.03,184
762.24,183
762.44,182
762.65,186
762.86,192
763.07,192
763.27,187
763.48,189
763.69,185
763.9,187
764.1,185
764.31,186
764.52,182
764.72,179
764.93,178
765.14,186
765.35,190
765.55,179
765.76,176
765.97,185
766.17,181
766.38,181
766.59,177
766.79,168
767,175
767.21,171
767.42,173
767.62,176
767.83,177
768.04,174
768.24,166
768.45,174
768.66,174
768.86,171
769.07,165
769.28,170
769.48,172
769.69,167
769.9,158
770.1,166
770.31,171
770.52,168
770.72,164
770.93,167
771.14,166
771.34,163
771.55,166
771.76,164
771.96,166
772.17,164
772.38,164
772.58,164
772.79,164
773,161
773.2,163
773.41,166
773.61,162
773.82,161
774.03,163
774.23,161
774.44,161
774.65,156
774.85,156
775.06,158
775.27,154
775.47,155
775.68,159
775.88,162
776.09,157
776.3,151
776.5,156
776.71,155
776.91,152
777.12,155
777.33,154
777.53,161
777.74,157
777.94,157
778.15,159
778.36,153
778.56,152
778.77,152
778.97,149
779.18,151
779.39,149
779.59,152
779.8,152
780,153
780.21,151
780.42,153
780.62,152
780.83,153
781.03,152
781.24,149
781.44,151
781.65,146
781.86,145
782.06,143
782.27,144
782.47,142
782.68,148
782.88,152
783.09,144
783.29,147
783.5,144
783.71,146
783.91,152
784.12,146
784.32,146
784.53,149
784.73,141
784.94,142
785.14,145
785.35,149
785.55,147
785.76,143
785.96,142
786.17,142
786.37,149
786.58,146
786.79,143
786.99,142
787.2,141
787.4,144
787.61,139
787.81,142
788.02,143
788.22,142
788.43,145
788.63,145
788.84,143
789.04,143
789.25,144
789.45,141
789.66,144
789.86,142
790.07,140
790.27,137
790.48,141
790.68,141
790.89,144
791.09,138
791.3,136
791.5,136
791.7,141
791.91,138
792.11,137
792.32,140
792.52,138
792.73,138
792.93,132
793.14,133
793.34,136
793.55,137
793.75,135
793.96,133
794.16,134
794.37,133
794.57,132
794.77,130
794.98,133
795.18,132
